community 0
order,index,name,u_value,percetage(%)
36,100,101,0.00959075376637,0.959075376637
37,113,114,0.00718558003054,0.718558003054
38,25,26,0.00674562239348,0.674562239348
39,9,10,0.00612999394569,0.612999394569
40,45,46,0.00611670618989,0.611670618989
41,43,44,0.00604913040724,0.604913040724
42,79,80,0.00526271617687,0.526271617687
43,15,16,0.00518274182218,0.518274182218
44,46,47,0.00517713691253,0.517713691253
45,24,25,0.00509486498538,0.509486498538
46,50,51,0.00442710416318,0.442710416318
47,6,7,0.00435499531209,0.435499531209
48,40,41,0.00433348741971,0.433348741971
49,76,77,0.00424941793469,0.424941793469
50,31,32,0.00403954013598,0.403954013598
51,42,43,0.00391009433215,0.391009433215
52,74,75,0.00368828830241,0.368828830241
53,77,78,0.00358032389075,0.358032389075
54,2,3,0.00351249382076,0.351249382076
55,1,2,0.0034626719379,0.34626719379
56,83,84,0.00340745352924,0.340745352924
57,3,4,0.00335118877985,0.335118877985
58,61,62,0.00334468511644,0.334468511644
59,37,38,0.00323277187308,0.323277187308
60,80,81,0.00322846949306,0.322846949306
61,56,57,0.00318152688627,0.318152688627
62,8,9,0.00303552393473,0.303552393473
63,52,53,0.00301249507179,0.301249507179
64,33,34,0.00284890693808,0.284890693808
65,85,86,0.00273320196092,0.273320196092
66,81,82,0.00270945523495,0.270945523495
67,57,58,0.00270043956319,0.270043956319
68,93,94,0.00266916598245,0.266916598245
69,39,40,0.00259021249043,0.259021249043
70,48,49,0.00249781834352,0.249781834352
71,51,52,0.00245074696915,0.245074696915
72,20,21,0.00243917794638,0.243917794638
73,78,79,0.00235952385975,0.235952385975
74,75,76,0.00230777739707,0.230777739707
75,71,72,0.0022684658691,0.22684658691
76,14,15,0.00201689391717,0.201689391717
77,12,13,0.00196937515621,0.196937515621
78,38,39,0.00192765632401,0.192765632401
79,69,70,0.00183524315983,0.183524315983
80,95,96,0.0018167961249,0.18167961249
81,67,68,0.00178847678265,0.178847678265
82,35,36,0.00173654092269,0.173654092269
83,36,37,0.00166085340609,0.166085340609
84,84,85,0.00152362566834,0.152362566834
85,58,59,0.00151665406369,0.151665406369
86,5,6,0.00146227252936,0.146227252936
87,22,23,0.00142849561002,0.142849561002
88,88,89,0.00139263913544,0.139263913544
89,32,33,0.00130440008238,0.130440008238
90,94,95,0.00129701981422,0.129701981422
91,47,48,0.00123374127436,0.123374127436
92,4,5,0.00122654987627,0.122654987627
93,65,66,0.00122132098989,0.122132098989
94,44,45,0.00119753539147,0.119753539147
95,26,27,0.001197457388,0.1197457388
96,53,54,0.0011234608853,0.11234608853
97,19,20,0.00112024804428,0.112024804428
98,62,63,0.00105803676468,0.105803676468
99,13,14,0.00103203832516,0.103203832516
100,49,50,0.000984569145965,0.0984569145965
101,73,74,0.000958552595928,0.0958552595928
102,7,8,0.000940495576786,0.0940495576786
103,10,11,0.000938227215986,0.0938227215986
104,21,22,0.000817243709155,0.0817243709155
105,27,28,0.000811260556713,0.0811260556713
106,11,12,0.000775371004082,0.0775371004082
107,17,18,0.000758070109383,0.0758070109383
108,0,1,0.000754707947888,0.0754707947888
109,63,64,0.000643264528977,0.0643264528977
110,23,24,0.000561718099475,0.0561718099475
111,87,88,0.000555946894657,0.0555946894657
112,59,60,0.000550820940311,0.0550820940311
113,16,17,0.00051270583602,0.051270583602
114,55,56,0.000494722464737,0.0494722464737
115,34,35,0.000490377277741,0.0490377277741
116,41,42,0.00040087766256,0.040087766256
117,92,93,2.97636186257e-05,0.00297636186257
118,90,91,3.46187714732e-06,0.000346187714732
119,64,65,1.7411212821e-06,0.00017411212821
120,66,67,1.2556168533e-06,0.00012556168533
121,70,71,1.15525257542e-07,1.15525257542e-05
122,72,73,2.15920005829e-08,2.15920005829e-06
123,30,31,1.90381242094e-08,1.90381242094e-06
124,29,30,3.40783759968e-10,3.40783759968e-08
125,18,19,1.70442694962e-11,1.70442694962e-09
126,68,69,7.30355780092e-13,7.30355780092e-11
127,89,90,4.07497669559e-19,4.07497669559e-17
128,91,92,5.25757836167e-21,5.25757836167e-19
community 2
order,index,name,u_value,percetage(%)
1,55,56,0.0279970753034,2.79970753034
2,41,42,0.0273968614352,2.73968614352
3,49,50,0.0273526663275,2.73526663275
4,32,33,0.0270921550775,2.70921550775
5,50,51,0.0267533895442,2.67533895442
6,62,63,0.0267531312328,2.67531312328
7,38,39,0.0267261166284,2.67261166284
8,61,62,0.026720814804,2.6720814804
9,37,38,0.0265186215245,2.65186215245
10,33,34,0.0265145090853,2.65145090853
11,39,40,0.0262005813224,2.62005813224
12,44,45,0.0258706618789,2.58706618789
13,42,43,0.025779239359,2.5779239359
14,57,58,0.0256565480862,2.56565480862
15,56,57,0.0256441993876,2.56441993876
16,34,35,0.0254224123774,2.54224123774
17,47,48,0.0252605118694,2.52605118694
18,35,36,0.0249348869422,2.49348869422
19,53,54,0.0248241395479,2.48241395479
20,63,64,0.0247427563338,2.47427563338
21,59,60,0.0246428908716,2.46428908716
22,45,46,0.0242825146439,2.42825146439
23,43,44,0.0241970551524,2.41970551524
24,40,41,0.0241219288423,2.41219288423
25,52,53,0.0240829426011,2.40829426011
26,48,49,0.0229336174184,2.29336174184
27,1,2,0.0205535978751,2.05535978751
28,73,74,0.0199116744632,1.99116744632
29,100,101,0.0194011119901,1.94011119901
30,36,37,0.0161511924132,1.61511924132
31,11,12,0.0136321185828,1.36321185828
32,98,99,0.0131810418682,1.31810418682
33,74,75,0.0123796361671,1.23796361671
34,51,52,0.0122015394629,1.22015394629
35,54,55,0.0116893995676,1.16893995676
36,60,61,0.010627134299,1.0627134299
37,58,59,0.00954888142431,0.954888142431
38,18,19,0.00647796284079,0.647796284079
39,10,11,0.00615164960736,0.615164960736
40,46,47,0.00566751406008,0.566751406008
41,12,13,0.00538702250119,0.538702250119
42,21,22,0.00529666757906,0.529666757906
43,108,109,0.00527326331626,0.527326331626
44,4,5,0.00506829879763,0.506829879763
45,26,27,0.00474118137412,0.474118137412
46,119,120,0.00448170541748,0.448170541748
47,17,18,0.00444584296577,0.444584296577
48,99,100,0.00442417289515,0.442417289515
49,23,24,0.00396542356277,0.396542356277
50,8,9,0.00371281992253,0.371281992253
51,87,88,0.00360299352021,0.360299352021
52,0,1,0.00358238888708,0.358238888708
53,93,94,0.00355980780966,0.355980780966
54,7,8,0.00338895782085,0.338895782085
55,5,6,0.00333068301223,0.333068301223
56,67,68,0.00330334832146,0.330334832146
57,16,17,0.00326707865922,0.326707865922
58,29,30,0.00313077821675,0.313077821675
59,117,118,0.00309706151072,0.309706151072
60,126,127,0.00304302125039,0.304302125039
61,3,4,0.00299402444203,0.299402444203
62,19,20,0.00288112938492,0.288112938492
63,105,106,0.00284479219503,0.284479219503
64,91,92,0.00271072985898,0.271072985898
65,84,85,0.00265088814471,0.265088814471
66,101,102,0.00264678394545,0.264678394545
67,70,71,0.00258473450475,0.258473450475
68,69,70,0.00252181488607,0.252181488607
69,72,73,0.00230049796716,0.230049796716
70,22,23,0.00222004485182,0.222004485182
71,113,114,0.00212929251133,0.212929251133
72,13,14,0.00212282801704,0.212282801704
73,121,122,0.00207750937218,0.207750937218
74,30,31,0.00207427382082,0.207427382082
75,102,103,0.00206602245205,0.206602245205
76,123,124,0.00204372206067,0.204372206067
77,127,128,0.00204209141578,0.204209141578
78,20,21,0.00201719541975,0.201719541975
79,95,96,0.00197480512188,0.197480512188
80,64,65,0.00195906865796,0.195906865796
81,92,93,0.00190053834075,0.190053834075
82,109,110,0.0018363128448,0.18363128448
83,31,32,0.00169015795338,0.169015795338
84,111,112,0.00157940344295,0.157940344295
85,25,26,0.00145348168093,0.145348168093
86,125,126,0.00142838791566,0.142838791566
87,94,95,0.00141347151778,0.141347151778
88,2,3,0.0013865850248,0.13865850248
89,122,123,0.0013199346896,0.13199346896
90,14,15,0.00124515760808,0.124515760808
91,118,119,0.00116232860489,0.116232860489
92,104,105,0.0011422902732,0.11422902732
93,86,87,0.0011163597374,0.11163597374
94,28,29,0.000954988827505,0.0954988827505
95,68,69,0.000935447086833,0.0935447086833
96,116,117,0.000839156544962,0.0839156544962
97,114,115,0.0008312943211,0.08312943211
98,107,108,0.000764893015591,0.0764893015591
99,115,116,0.000620175465335,0.0620175465335
100,97,98,0.000573586343796,0.0573586343796
101,81,82,0.000493291615891,0.0493291615891
102,89,90,0.000428926434579,0.0428926434579
103,78,79,0.000381119205047,0.0381119205047
104,124,125,0.000367282606795,0.0367282606795
105,27,28,0.000329855949327,0.0329855949327
106,15,16,0.000237580129741,0.0237580129741
107,6,7,0.000190928488591,0.0190928488591
108,9,10,0.000190140709245,0.0190140709245
109,88,89,0.000161028028105,0.0161028028105
110,90,91,2.58295025304e-05,0.00258295025304
111,65,66,1.83161269835e-05,0.00183161269835
112,24,25,1.33975611209e-05,0.00133975611209
113,85,86,2.05769202082e-06,0.000205769202082
114,106,107,1.75326156957e-06,0.000175326156957
115,80,81,1.38324131914e-06,0.000138324131914
116,96,97,9.84822322364e-07,9.84822322364e-05
117,66,67,7.10128821399e-07,7.10128821399e-05
118,120,121,5.85765670811e-09,5.85765670811e-07
119,79,80,4.9821665671e-09,4.9821665671e-07
120,112,113,1.67168325799e-09,1.67168325799e-07
121,103,104,9.35855982603e-10,9.35855982603e-08
122,110,111,8.93702300736e-10,8.93702300736e-08
123,75,76,3.25634254107e-10,3.25634254107e-08
124,83,84,3.09937364763e-14,3.09937364763e-12
125,82,83,7.67449035641e-15,7.67449035641e-13
126,77,78,6.09818246401e-19,6.09818246401e-17
127,76,77,2.89731598998e-24,2.89731598998e-22
128,71,72,1.19312600549e-24,1.19312600549e-22
community 3
order,index,name,u_value,percetage(%)
1,27,28,0.0268627252329,2.68627252329
2,16,17,0.0264145168592,2.64145168592
3,24,25,0.0261958631664,2.61958631664
4,30,31,0.0258944247312,2.58944247312
5,6,7,0.0258880095448,2.58880095448
6,15,16,0.0257809650887,2.57809650887
7,13,14,0.0257185298531,2.57185298531
8,12,13,0.0257003550734,2.57003550734
9,4,5,0.025670206091,2.5670206091
10,18,19,0.0256541571656,2.56541571656
11,14,15,0.0255985567861,2.55985567861
12,31,32,0.0255681505463,2.55681505463
13,10,11,0.0254491986051,2.54491986051
14,21,22,0.0254163644898,2.54163644898
15,17,18,0.0253627934701,2.53627934701
16,9,10,0.0252883809844,2.52883809844
17,7,8,0.0252546005205,2.52546005205
18,2,3,0.0252163146922,2.52163146922
19,0,1,0.025191917952,2.5191917952
20,26,27,0.0250302461365,2.50302461365
21,23,24,0.0249690410814,2.49690410814
22,19,20,0.0248431288259,2.48431288259
23,3,4,0.0247823971844,2.47823971844
24,8,9,0.0246639128938,2.46639128938
25,29,30,0.024427554581,2.4427554581
26,5,6,0.0242538894371,2.42538894371
27,25,26,0.0210320936872,2.10320936872
28,67,68,0.0206474449614,2.06474449614
29,46,47,0.0194244226589,1.94244226589
30,99,100,0.017856717068,1.7856717068
31,28,29,0.0155263029861,1.55263029861
32,58,59,0.0155254719111,1.55254719111
33,11,12,0.0147307082095,1.47307082095
34,20,21,0.0145443977462,1.45443977462
35,36,37,0.0132637687256,1.32637687256
36,22,23,0.008747045079,0.8747045079
37,1,2,0.00808929433831,0.808929433831
38,66,67,0.00568270724789,0.568270724789
39,88,89,0.00564319600974,0.564319600974
40,124,125,0.00560526200634,0.560526200634
41,65,66,0.00529180170543,0.529180170543
42,89,90,0.00522373514857,0.522373514857
43,90,91,0.00514774561594,0.514774561594
44,111,112,0.00501563476059,0.501563476059
45,110,111,0.00465429576916,0.465429576916
46,92,93,0.00448164835652,0.448164835652
47,68,69,0.00420469828696,0.420469828696
48,82,83,0.00393737511395,0.393737511395
49,116,117,0.00383341752046,0.383341752046
50,70,71,0.00378457475959,0.378457475959
51,73,74,0.00368377381068,0.368377381068
52,94,95,0.00368347872028,0.368347872028
53,72,73,0.00362012390813,0.362012390813
54,71,72,0.00358624398318,0.358624398318
55,59,60,0.00343482621268,0.343482621268
56,123,124,0.00341858684566,0.341858684566
57,120,121,0.00339870246509,0.339870246509
58,81,82,0.00330750290488,0.330750290488
59,115,116,0.00328103499857,0.328103499857
60,84,85,0.00301552613433,0.301552613433
61,78,79,0.00293383461289,0.293383461289
62,38,39,0.00282755496781,0.282755496781
63,76,77,0.00282478706744,0.282478706744
64,39,40,0.00275107967829,0.275107967829
65,41,42,0.00274796656819,0.274796656819
66,64,65,0.00262630425433,0.262630425433
67,80,81,0.00244654673017,0.244654673017
68,85,86,0.00242220541592,0.242220541592
69,75,76,0.00234146949907,0.234146949907
70,106,107,0.00221937268392,0.221937268392
71,91,92,0.00211234966435,0.211234966435
72,52,53,0.00210479044875,0.210479044875
73,83,84,0.00209557572518,0.209557572518
74,77,78,0.00207732116145,0.207732116145
75,114,115,0.00205687528704,0.205687528704
76,49,50,0.00201606357774,0.201606357774
77,53,54,0.00200154061495,0.200154061495
78,109,110,0.00193861611443,0.193861611443
79,56,57,0.00192665294757,0.192665294757
80,51,52,0.00187819769349,0.187819769349
81,125,126,0.00181311229377,0.181311229377
82,47,48,0.00176131586157,0.176131586157
83,102,103,0.00175967847199,0.175967847199
84,117,118,0.00172309381587,0.172309381587
85,105,106,0.00159045922342,0.159045922342
86,107,108,0.00157347363751,0.157347363751
87,74,75,0.001557093666,0.1557093666
88,63,64,0.0014384012119,0.14384012119
89,55,56,0.00133874505038,0.133874505038
90,86,87,0.00126035135309,0.126035135309
91,122,123,0.00117169407717,0.117169407717
92,100,101,0.00116093422261,0.116093422261
93,87,88,0.000942053292892,0.0942053292892
94,60,61,0.000867450194819,0.0867450194819
95,69,70,0.000829910098319,0.0829910098319
96,118,119,0.000821906849655,0.0821906849655
97,121,122,0.000813043925066,0.0813043925066
98,112,113,0.000759411970644,0.0759411970644
99,113,114,0.000614886616374,0.0614886616374
100,103,104,0.000575751275564,0.0575751275564
101,54,55,0.000428168675735,0.0428168675735
102,126,127,0.000355411339039,0.0355411339039
103,95,96,0.000227071304007,0.0227071304007
104,79,80,0.000211654380321,0.0211654380321
105,96,97,0.000210499103828,0.0210499103828
106,119,120,0.000127255205563,0.0127255205563
107,48,49,0.000120156809894,0.0120156809894
108,93,94,9.29610685819e-05,0.00929610685819
109,101,102,3.30839614044e-05,0.00330839614044
110,104,105,2.59724291954e-05,0.00259724291954
111,97,98,2.16283861126e-05,0.00216283861126
112,127,128,2.1945205511e-06,0.00021945205511
113,34,35,1.02255931822e-06,0.000102255931822
114,108,109,5.45392152914e-07,5.45392152914e-05
115,44,45,3.38803292823e-07,3.38803292823e-05
116,57,58,1.74622250593e-07,1.74622250593e-05
117,32,33,1.62895143945e-07,1.62895143945e-05
118,45,46,4.41636733134e-08,4.41636733134e-06
119,37,38,2.14561649853e-08,2.14561649853e-06
120,42,43,2.32916972248e-10,2.32916972248e-08
121,62,63,1.51786721562e-10,1.51786721562e-08
122,35,36,6.88492234588e-11,6.88492234588e-09
123,50,51,1.34436231962e-16,1.34436231962e-14
124,98,99,1.25607788002e-16,1.25607788002e-14
125,33,34,2.1835657692e-17,2.1835657692e-15
126,61,62,7.25598311069e-18,7.25598311069e-16
127,43,44,4.71504920889e-19,4.71504920889e-17
128,40,41,9.18633438514e-27,9.18633438514e-25
