community 0
order,index,name,u_value,percetage(%)
108,73,74,0.000762551133495,0.0762551133495
109,124,125,0.000583962579014,0.0583962579014
110,35,36,0.000493328825039,0.0493328825039
111,79,80,0.000469762901253,0.0469762901253
112,85,86,0.000441577474647,0.0441577474647
113,81,82,0.000437283327498,0.0437283327498
114,56,57,0.000335922512373,0.0335922512373
115,121,122,0.000331089903187,0.0331089903187
116,39,40,0.00013047533639,0.013047533639
117,60,61,2.03360609834e-05,0.00203360609833
118,102,103,6.00001700564e-06,0.000600001700564
119,61,62,3.08493418378e-06,0.000308493418378
120,108,109,2.6573439278e-06,0.00026573439278
121,101,102,5.0221101508e-07,5.0221101508e-05
122,48,49,2.75182836601e-08,2.75182836601e-06
123,96,97,4.99982753866e-09,4.99982753866e-07
124,37,38,2.05740889354e-10,2.05740889354e-08
125,77,78,9.5349959766e-11,9.5349959766e-09
126,106,107,4.97403825852e-11,4.97403825852e-09
127,93,94,3.00370791557e-15,3.00370791557e-13
128,113,114,2.01437824445e-18,2.01437824445e-16
community 1
order,index,name,u_value,percetage(%)
1,103,104,0.0277170679689,2.77170679689
2,108,109,0.0269144653067,2.69144653067
3,104,105,0.0268055843508,2.68055843508
4,119,120,0.0266367522092,2.66367522092
5,107,108,0.0264168952469,2.64168952469
6,121,122,0.0263228762499,2.63228762499
7,96,97,0.0262690491291,2.62690491291
8,110,111,0.0261943641199,2.61943641199
9,101,102,0.0260163898461,2.60163898461
10,97,98,0.0260017123214,2.60017123214
11,116,117,0.0259754641644,2.59754641644
12,111,112,0.0258619347801,2.58619347801
13,106,107,0.0258202803978,2.58202803978
14,112,113,0.0257858798253,2.57858798253
15,123,124,0.0257553309556,2.57553309556
16,118,119,0.0256401329738,2.56401329738
17,115,116,0.0253562694523,2.53562694523
18,102,103,0.0251253539793,2.51253539793
19,122,123,0.025116485638,2.5116485638
20,86,87,0.0250016761424,2.50016761424
21,120,121,0.0248232196407,2.48232196407
22,124,125,0.0248227497911,2.48227497911
23,60,61,0.0245253079026,2.45253079026
24,126,127,0.0234659149285,2.34659149285
25,54,55,0.023018229592,2.3018229592
26,28,29,0.022616813614,2.2616813614
27,98,99,0.0223340274509,2.23340274509
28,36,37,0.0205107643678,2.05107643678
29,89,90,0.0200552298693,2.00552298693
30,105,106,0.0192527591232,1.92527591232
31,117,118,0.0168119298036,1.68119298036
32,62,63,0.0144743645954,1.44743645954
33,125,126,0.0126849666978,1.26849666978
34,109,110,0.0122952414863,1.22952414863
35,82,83,0.00998410828777,0.998410828777
36,114,115,0.00680337682163,0.680337682163
37,113,114,0.00606265240073,0.606265240073
38,66,67,0.00589052174436,0.589052174436
39,37,38,0.00570830910201,0.570830910201
40,11,12,0.00509921008197,0.509921008197
41,127,128,0.00458184895546,0.458184895546
42,40,41,0.00453654630464,0.453654630464
43,90,91,0.00448615319959,0.448615319959
44,9,10,0.00446579751764,0.446579751764
45,39,40,0.00440781079778,0.440781079778
46,21,22,0.00423903942589,0.423903942589
47,87,88,0.00412675812096,0.412675812096
48,92,93,0.00382693632806,0.382693632806
49,25,26,0.0038250245044,0.38250245044
50,71,72,0.00381806780123,0.381806780123
51,16,17,0.00375919922704,0.375919922704
52,48,49,0.00371265240571,0.371265240571
53,26,27,0.00369140520497,0.369140520497
54,63,64,0.00359202912094,0.359202912094
55,61,62,0.00358873337817,0.358873337817
56,100,101,0.00352065249095,0.352065249095
57,79,80,0.00346866837461,0.346866837461
58,56,57,0.00324802725017,0.324802725017
59,2,3,0.00322989854392,0.322989854392
60,46,47,0.00294644262687,0.294644262687
61,12,13,0.00280628250125,0.280628250125
62,74,75,0.00278951720623,0.278951720623
63,18,19,0.00267718339121,0.267718339121
64,93,94,0.002660377776,0.2660377776
65,64,65,0.00258931590181,0.258931590181
66,5,6,0.00258563625973,0.258563625973
67,73,74,0.00250121158245,0.250121158245
68,47,48,0.00247641089354,0.247641089354
69,31,32,0.00247444898166,0.247444898166
70,78,79,0.00243242764865,0.243242764865
71,68,69,0.00238991840346,0.238991840346
72,6,7,0.00228233908739,0.228233908739
73,1,2,0.00221980255988,0.221980255988
74,43,44,0.00197317449059,0.197317449059
75,49,50,0.00194672707423,0.194672707423
76,3,4,0.00194601502729,0.194601502729
77,94,95,0.00178386728175,0.178386728175
78,55,56,0.00170394933545,0.170394933545
79,65,66,0.00167358583792,0.167358583792
80,81,82,0.00167298685794,0.167298685794
81,69,70,0.001669056294,0.1669056294
82,8,9,0.00155708658356,0.155708658356
83,22,23,0.00152395874917,0.152395874917
84,35,36,0.00150535313605,0.150535313605
85,67,68,0.0014160126995,0.14160126995
86,23,24,0.00139742050356,0.139742050356
87,83,84,0.00138247243902,0.138247243902
88,13,14,0.00135456375772,0.135456375772
89,15,16,0.00131021843581,0.131021843581
90,17,18,0.0012973498753,0.12973498753
91,77,78,0.0012875954719,0.12875954719
92,99,100,0.00127431385928,0.127431385928
93,24,25,0.00121218810934,0.121218810934
94,70,71,0.00120105965089,0.120105965089
95,45,46,0.00115125287319,0.115125287319
96,58,59,0.00114938684566,0.114938684566
97,27,28,0.00113489554597,0.113489554597
98,85,86,0.00109941607947,0.109941607947
99,7,8,0.00105472064982,0.105472064982
100,57,58,0.00101919714737,0.101919714737
101,30,31,0.000954031838197,0.0954031838197
102,80,81,0.000929500630133,0.0929500630133
103,51,52,0.000925937448984,0.0925937448984
104,84,85,0.000852626031588,0.0852626031588
105,14,15,0.000805989554636,0.0805989554636
106,72,73,0.00075678223599,0.075678223599
107,29,30,0.000752309851135,0.0752309851135
108,95,96,0.000673054543541,0.0673054543541
109,20,21,0.000623438690411,0.0623438690411
110,4,5,0.000518998539893,0.0518998539893
111,10,11,0.000495553771154,0.0495553771154
112,75,76,0.000306010453682,0.0306010453682
113,0,1,0.000283000043004,0.0283000043004
114,19,20,0.000201586932036,0.0201586932036
115,91,92,0.000159032358367,0.0159032358367
116,76,77,6.98724239414e-05,0.00698724239414
117,88,89,4.57844250589e-05,0.00457844250589
118,42,43,1.69927378617e-05,0.00169927378617
119,32,33,1.02413649376e-06,0.000102413649376
120,38,39,4.10036198873e-07,4.10036198873e-05
121,52,53,1.25625185689e-08,1.25625185689e-06
122,34,35,7.26670075769e-12,7.26670075769e-10
123,53,54,2.42978618527e-12,2.42978618527e-10
124,41,42,1.53441661121e-12,1.53441661121e-10
125,59,60,2.56012624245e-13,2.56012624245e-11
126,44,45,2.07841096362e-13,2.07841096362e-11
127,50,51,1.07516805716e-15,1.07516805716e-13
128,33,34,1.80238446818e-16,1.80238446818e-14
community 2
order,index,name,u_value,percetage(%)
1,91,92,0.0273802644262,2.73802644262
2,75,76,0.0269935687137,2.69935687137
3,65,66,0.0268909737789,2.68909737789
4,69,70,0.0265587272892,2.65587272892
5,94,95,0.0262130706328,2.62130706328
6,93,94,0.0260997789199,2.60997789199
7,68,69,0.0260288160991,2.60288160991
8,77,78,0.0259035686707,2.59035686707
9,90,91,0.0256817685003,2.56817685003
10,64,65,0.0256591289503,2.56591289503
11,85,86,0.0256580305973,2.56580305973
12,87,88,0.0255933082709,2.55933082709
13,88,89,0.0254006353755,2.54006353755
14,83,84,0.0252699693943,2.52699693943
15,76,77,0.0251772281672,2.51772281672
16,66,67,0.0250609955952,2.50609955952
17,95,96,0.0250480916435,2.50480916435
18,80,81,0.025010560731,2.5010560731
19,113,114,0.0247999492234,2.47999492234
20,70,71,0.0245729866131,2.45729866131
21,78,79,0.0244245571339,2.44245571339
22,72,73,0.0240838562969,2.40838562969
23,71,72,0.0232008141814,2.32008141814
24,81,82,0.023098108257,2.3098108257
25,22,23,0.0223483796834,2.23483796834
26,92,93,0.0222978235078,2.22978235078
27,127,128,0.0219415030459,2.19415030459
28,29,30,0.0209475919487,2.09475919487
29,61,62,0.0208990475014,2.08990475014
30,52,53,0.014819693529,1.4819693529
31,125,126,0.01446309386,1.446309386
32,31,32,0.0138645309505,1.38645309505
33,79,80,0.0129969908108,1.29969908108
34,51,52,0.0117095371146,1.17095371146
35,117,118,0.00883940134246,0.883940134246
36,84,85,0.00846941485575,0.846941485575
37,20,21,0.00835891982477,0.835891982477
38,89,90,0.00753942149184,0.753942149184
39,82,83,0.00625692735021,0.625692735021
40,96,97,0.00604465741363,0.604465741363
41,102,103,0.00509450353794,0.509450353794
42,98,99,0.00500372683862,0.500372683862
43,50,51,0.00487589148126,0.487589148126
44,34,35,0.00461709142149,0.461709142149
45,14,15,0.00455064469478,0.455064469478
46,122,123,0.00437712430224,0.437712430224
47,106,107,0.00412681118399,0.412681118399
48,73,74,0.0038874581047,0.38874581047
49,32,33,0.00380755757464,0.380755757464
50,58,59,0.00374556210972,0.374556210972
51,111,112,0.00373311306631,0.373311306631
52,17,18,0.00367668900131,0.367668900131
53,24,25,0.00353232025121,0.353232025121
54,45,46,0.00347197976647,0.347197976647
55,15,16,0.00339873086261,0.339873086261
56,105,106,0.00325112864167,0.325112864167
57,104,105,0.00322993682063,0.322993682063
58,115,116,0.0031920095233,0.31920095233
59,126,127,0.00305360016047,0.305360016047
60,18,19,0.00296172077189,0.296172077189
61,86,87,0.00276810882682,0.276810882682
62,36,37,0.00274986134581,0.274986134581
63,67,68,0.00270440517219,0.270440517219
64,4,5,0.00269367785585,0.269367785585
65,27,28,0.0026788116209,0.26788116209
66,114,115,0.00264882122726,0.264882122726
67,103,104,0.00248502530205,0.248502530205
68,19,20,0.00246739767037,0.246739767037
69,47,48,0.00246674349819,0.246674349819
70,10,11,0.0023221460716,0.23221460716
71,28,29,0.00231501062728,0.231501062728
72,59,60,0.00221131325597,0.221131325597
73,74,75,0.00219631538731,0.219631538731
74,56,57,0.00217908564065,0.217908564065
75,1,2,0.00217827048161,0.217827048161
76,120,121,0.00213930217848,0.213930217848
77,42,43,0.00209300668406,0.209300668406
78,116,117,0.00208565508195,0.208565508195
79,53,54,0.00207279971578,0.207279971578
80,8,9,0.00204643675788,0.204643675788
81,35,36,0.00202631719667,0.202631719667
82,37,38,0.00201439372132,0.201439372132
83,30,31,0.00201229028286,0.201229028286
84,5,6,0.00195967152939,0.195967152939
85,2,3,0.00187985314056,0.187985314056
86,121,122,0.00186769613448,0.186769613448
87,54,55,0.00182660635336,0.182660635336
88,0,1,0.00173325479141,0.173325479141
89,44,45,0.00172321523017,0.172321523017
90,11,12,0.00160927565034,0.160927565034
91,119,120,0.0015700957168,0.15700957168
92,46,47,0.00156273401939,0.156273401939
93,6,7,0.00151966426205,0.151966426205
94,63,64,0.00151537401987,0.151537401987
95,3,4,0.00140861743882,0.140861743882
96,99,100,0.00140149121534,0.140149121534
97,101,102,0.0012043764725,0.12043764725
98,57,58,0.00111278738699,0.111278738699
99,123,124,0.00110137467315,0.110137467315
100,60,61,0.0010401248619,0.10401248619
101,39,40,0.00102969752014,0.102969752014
102,62,63,0.00097407196199,0.097407196199
103,16,17,0.000927099285782,0.0927099285782
104,55,56,0.000926301921322,0.0926301921322
105,48,49,0.000916519014639,0.0916519014639
106,7,8,0.00090565541845,0.090565541845
107,97,98,0.000857538767632,0.0857538767632
108,33,34,0.000848652195617,0.0848652195617
109,13,14,0.000635599314028,0.0635599314028
110,38,39,0.000502623639387,0.0502623639387
111,21,22,0.000427717827531,0.0427717827531
112,23,24,0.000410904002173,0.0410904002173
113,26,27,0.000396026194813,0.0396026194813
114,112,113,0.000353789922673,0.0353789922673
115,41,42,0.000291949801086,0.0291949801086
116,49,50,0.000277565180527,0.0277565180527
117,43,44,0.000266960835187,0.0266960835187
118,12,13,0.000254825258629,0.0254825258629
119,100,101,9.49284849675e-06,0.000949284849675
120,9,10,1.94760505977e-06,0.000194760505977
121,107,108,2.88746354246e-07,2.88746354246e-05
122,40,41,5.54605964934e-08,5.54605964934e-06
123,25,26,1.69705583783e-08,1.69705583783e-06
124,108,109,1.49234996806e-13,1.49234996806e-11
125,118,119,6.74069512472e-14,6.74069512472e-12
126,124,125,3.72379672191e-14,3.72379672191e-12
127,109,110,8.17463242813e-15,8.17463242813e-13
128,110,111,5.60491045712e-19,5.60491045712e-17
community 3
order,index,name,u_value,percetage(%)
1,33,34,0.0281309475924,2.81309475924
2,35,36,0.0272696829929,2.72696829929
3,38,39,0.0270602647735,2.70602647735
4,43,44,0.0269730277723,2.69730277723
5,42,43,0.0263999266217,2.63999266217
6,41,42,0.0261825287063,2.61825287063
7,48,49,0.026000944721,2.6000944721
8,39,40,0.0258772549119,2.58772549119
9,56,57,0.0258406194312,2.58406194312
10,44,45,0.0257393093537,2.57393093537
11,34,35,0.0256777980544,2.56777980544
12,63,64,0.0256223947797,2.56223947797
13,45,46,0.025609879594,2.5609879594
14,55,56,0.0255148273762,2.55148273762
15,59,60,0.025422570316,2.5422570316
16,57,58,0.0253106114119,2.53106114119
17,53,54,0.025216307899,2.5216307899
18,50,51,0.0252010360419,2.52010360419
19,32,33,0.0248851202929,2.48851202929
20,100,101,0.0246903259216,2.46903259216
21,49,50,0.0244647649292,2.44647649292
22,40,41,0.0242315323687,2.42315323687
23,73,74,0.024174823957,2.4174823957
24,37,38,0.0237671305207,2.37671305207
25,11,12,0.0231012999683,2.31012999683
26,74,75,0.0230088565839,2.30088565839
27,19,20,0.0214323065634,2.14323065634
28,114,115,0.0196617879786,1.96617879786
29,84,85,0.0162695759169,1.62695759169
30,109,110,0.0150095228203,1.50095228203
31,79,80,0.0140232241583,1.40232241583
32,52,53,0.0138326324127,1.38326324127
33,17,18,0.0136256469846,1.36256469846
34,47,48,0.0115731459329,1.15731459329
35,62,63,0.0111521990758,1.11521990758
36,61,62,0.00775697908638,0.775697908638
37,60,61,0.00633261245788,0.633261245788
38,101,102,0.00599927875236,0.599927875236
39,108,109,0.00582902490943,0.582902490943
40,124,125,0.00578373600252,0.578373600252
41,36,37,0.00529177204782,0.529177204782
42,1,2,0.0052056171341,0.52056171341
43,54,55,0.00490905022346,0.490905022346
44,110,111,0.00465846596662,0.465846596662
45,81,82,0.00460499227661,0.460499227661
46,112,113,0.00453772863842,0.453772863842
47,118,119,0.00408177202386,0.408177202386
48,72,73,0.0039703093862,0.39703093862
49,23,24,0.00391332709326,0.391332709326
50,0,1,0.00388748667171,0.388748667171
51,76,77,0.0038084540408,0.38084540408
52,77,78,0.00378065325456,0.378065325456
53,10,11,0.00376764227592,0.376764227592
54,13,14,0.00374406398185,0.374406398185
55,22,23,0.00369871681576,0.369871681576
56,12,13,0.00365615630824,0.365615630824
57,85,86,0.00361466209324,0.361466209324
58,98,99,0.00360342465252,0.360342465252
59,99,100,0.0034488283692,0.34488283692
60,121,122,0.00338524577922,0.338524577922
61,51,52,0.00323508535547,0.323508535547
62,58,59,0.00322562500616,0.322562500616
63,86,87,0.00310110256774,0.310110256774
64,107,108,0.00291000375536,0.291000375536
65,120,121,0.00285814396722,0.285814396722
66,28,29,0.00283952846597,0.283952846597
67,75,76,0.00280803648639,0.280803648639
68,9,10,0.002719254501,0.2719254501
69,125,126,0.00262768123676,0.262768123676
70,29,30,0.00262382684192,0.262382684192
71,30,31,0.00259661055744,0.259661055744
72,3,4,0.00255431008884,0.255431008884
73,123,124,0.00254672250135,0.254672250135
74,46,47,0.00234747174235,0.234747174235
75,7,8,0.00232358076202,0.232358076202
76,70,71,0.00227077931562,0.227077931562
77,89,90,0.00223594422146,0.223594422146
78,78,79,0.00208892504477,0.208892504477
79,65,66,0.00205288247676,0.205288247676
80,115,116,0.00204699272402,0.204699272402
81,93,94,0.00200180691832,0.200180691832
82,117,118,0.00196360128873,0.196360128873
83,103,104,0.00179678643985,0.179678643985
84,8,9,0.00172906599663,0.172906599663
85,6,7,0.00167284228037,0.167284228037
86,116,117,0.00159580434272,0.159580434272
87,67,68,0.00151012230647,0.151012230647
88,106,107,0.00150266929795,0.150266929795
89,102,103,0.00141113862565,0.141113862565
90,25,26,0.00137939514788,0.137939514788
91,88,89,0.00137681796562,0.137681796562
92,119,120,0.00137607295464,0.137607295464
93,26,27,0.00132405540189,0.132405540189
94,94,95,0.00131485525925,0.131485525925
95,31,32,0.00130069017031,0.130069017031
96,71,72,0.00126664084086,0.126664084086
97,82,83,0.00124066630829,0.124066630829
98,5,6,0.00115441392661,0.115441392661
99,91,92,0.00112409889864,0.112409889864
100,20,21,0.00102267933897,0.102267933897
101,4,5,0.000997448346035,0.0997448346035
102,113,114,0.000948544249284,0.0948544249284
103,127,128,0.000919978973009,0.0919978973009
104,21,22,0.000753194574392,0.0753194574392
105,27,28,0.000697378984445,0.0697378984445
106,14,15,0.000616804698628,0.0616804698628
107,24,25,0.000598996757317,0.0598996757317
108,97,98,0.000526609606825,0.0526609606825
109,68,69,0.000504162240601,0.0504162240601
110,92,93,0.000351941455778,0.0351941455778
111,126,127,0.000310414349727,0.0310414349727
112,104,105,0.000290027182075,0.0290027182075
113,105,106,8.53508607098e-05,0.00853508607098
114,122,123,4.54869851391e-05,0.00454869851391
115,15,16,4.3838088747e-05,0.0043838088747
116,87,88,7.92054588753e-06,0.000792054588753
117,69,70,8.89890917164e-07,8.89890917164e-05
118,83,84,4.04931318073e-07,4.04931318073e-05
119,90,91,3.19855587973e-08,3.19855587973e-06
120,96,97,1.21650575471e-08,1.21650575471e-06
121,111,112,2.75441144223e-09,2.75441144223e-07
122,16,17,5.33019764728e-11,5.33019764728e-09
123,95,96,8.31483212134e-12,8.31483212134e-10
124,64,65,6.45089756931e-12,6.45089756931e-10
125,80,81,1.85723167677e-14,1.85723167677e-12
126,2,3,9.19858559525e-16,9.19858559525e-14
127,66,67,3.94913468794e-16,3.94913468794e-14
128,18,19,3.85757147923e-16,3.85757147923e-14
