community 0
order,index,name,u_value,percetage(%)
76,81,82,0.00222443037346,0.222443037346
77,101,102,0.00215996644389,0.215996644389
78,1,2,0.00210033729068,0.210033729068
79,36,37,0.00200165428528,0.200165428528
80,104,105,0.00193047732982,0.193047732982
81,46,47,0.00191045624126,0.191045624126
82,0,1,0.00190864478201,0.190864478201
83,13,14,0.0018975294585,0.18975294585
84,30,31,0.00178707798085,0.178707798085
85,127,128,0.00172166501915,0.172166501915
86,29,30,0.00171381104523,0.171381104523
87,51,52,0.00162042073957,0.162042073957
88,22,23,0.00159807657208,0.159807657208
89,125,126,0.00153931934206,0.153931934206
90,76,77,0.00153465696439,0.153465696439
91,9,10,0.00152410140342,0.152410140342
92,26,27,0.00148293280259,0.148293280259
93,2,3,0.00148118392607,0.148118392607
94,118,119,0.0013470421187,0.13470421187
95,12,13,0.00133101748638,0.133101748638
96,119,120,0.00131712116131,0.131712116131
97,85,86,0.00121428536564,0.121428536564
98,91,92,0.00116183428157,0.116183428157
99,124,125,0.00102619852926,0.102619852926
100,87,88,0.000904018147558,0.0904018147558
101,121,122,0.000757127916831,0.0757127916831
102,69,70,0.000735761444847,0.0735761444847
103,72,73,0.000728709810898,0.0728709810898
104,14,15,0.00070645424553,0.070645424553
105,95,96,0.000673702727669,0.0673702727669
106,80,81,0.000647214899481,0.0647214899481
107,5,6,0.00062353484065,0.062353484065
108,123,124,0.000531451647258,0.0531451647258
109,10,11,0.000256953456968,0.0256953456968
110,21,22,0.00014046381028,0.014046381028
111,3,4,5.41796444076e-05,0.00541796444076
112,16,17,3.96962266412e-05,0.00396962266412
113,94,95,3.5929691e-05,0.0035929691
114,65,66,2.16402200878e-05,0.00216402200878
115,83,84,9.68682539152e-06,0.000968682539152
116,92,93,2.62750047247e-07,2.62750047247e-05
117,67,68,1.7745193615e-07,1.7745193615e-05
118,90,91,7.12460352419e-08,7.12460352419e-06
119,71,72,3.30418720363e-08,3.30418720363e-06
120,4,5,2.91907367542e-08,2.91907367542e-06
121,113,114,2.784636381e-09,2.784636381e-07
122,120,121,1.01423590816e-09,1.01423590816e-07
123,64,65,4.52810776354e-10,4.52810776354e-08
124,24,25,1.10484422894e-10,1.10484422894e-08
125,27,28,2.70729718777e-11,2.70729718777e-09
126,89,90,9.83869921751e-14,9.83869921751e-12
127,97,98,1.29668716732e-16,1.29668716732e-14
128,111,112,6.64363102641e-26,6.64363102641e-24
community 1
order,index,name,u_value,percetage(%)
1,75,76,0.0268661064345,2.68661064345
2,91,92,0.0267856600483,2.67856600483
3,69,70,0.0260559245421,2.60559245421
4,80,81,0.0260210017367,2.60210017367
5,65,66,0.0259695773394,2.59695773394
6,87,88,0.0255436999633,2.55436999633
7,93,94,0.0253316159979,2.53316159979
8,83,84,0.0252480712586,2.52480712586
9,78,79,0.0250670955041,2.50670955041
10,68,69,0.0250126955879,2.50126955879
11,76,77,0.0249072601063,2.49072601063
12,70,71,0.0248943259064,2.48943259064
13,66,67,0.0248325011313,2.48325011313
14,88,89,0.0248025967019,2.48025967019
15,94,95,0.0246839698811,2.46839698811
16,95,96,0.0244555478597,2.44555478597
17,81,82,0.0244552487572,2.44552487572
18,72,73,0.0244174081861,2.44174081861
19,113,114,0.024406155354,2.4406155354
20,127,128,0.0243812669015,2.43812669015
21,64,65,0.0239203495898,2.39203495898
22,85,86,0.0236813962596,2.36813962596
23,71,72,0.0236727612026,2.36727612026
24,22,23,0.0234859924848,2.34859924848
25,61,62,0.0230515487404,2.30515487404
26,125,126,0.0206721970789,2.06721970789
27,52,53,0.0200954154632,2.00954154632
28,31,32,0.019561084473,1.9561084473
29,92,93,0.0188952407136,1.88952407136
30,16,17,0.0147553043301,1.47553043301
31,48,49,0.0146265530959,1.46265530959
32,77,78,0.0145231528998,1.45231528998
33,120,121,0.0135420170588,1.35420170588
34,90,91,0.0117869017351,1.17869017351
35,29,30,0.0106068112102,1.06068112102
36,79,80,0.00958807564287,0.958807564287
37,51,52,0.00763217037587,0.763217037587
38,20,21,0.00615777587899,0.615777587899
39,41,42,0.00612192077005,0.612192077005
40,117,118,0.00572718965081,0.572718965081
41,63,64,0.00521777893258,0.521777893258
42,24,25,0.00521673976473,0.521673976473
43,89,90,0.00507669524543,0.507669524543
44,73,74,0.00474036077597,0.474036077597
45,30,31,0.00470923763123,0.470923763123
46,11,12,0.00467089288802,0.467089288802
47,84,85,0.00454870301665,0.454870301665
48,59,60,0.00442184119946,0.442184119946
49,5,6,0.00441984840652,0.441984840652
50,27,28,0.00418726675359,0.418726675359
51,35,36,0.00417184580474,0.417184580474
52,67,68,0.00413405369546,0.413405369546
53,7,8,0.00407546748455,0.407546748455
54,32,33,0.00398569311414,0.398569311414
55,0,1,0.00385354647236,0.385354647236
56,19,20,0.00384881231505,0.384881231505
57,46,47,0.00381622854722,0.381622854722
58,12,13,0.00355685263399,0.355685263399
59,14,15,0.00353731481042,0.353731481042
60,1,2,0.00353450330951,0.353450330951
61,58,59,0.0034357287411,0.34357287411
62,17,18,0.00326669593544,0.326669593544
63,105,106,0.00325931454504,0.325931454504
64,82,83,0.00324388910584,0.324388910584
65,99,100,0.00319911816382,0.319911816382
66,37,38,0.00314147773188,0.314147773188
67,3,4,0.00306039576606,0.306039576606
68,9,10,0.00298849423314,0.298849423314
69,121,122,0.00298422931651,0.298422931651
70,106,107,0.00283369115388,0.283369115388
71,56,57,0.00280814158944,0.280814158944
72,13,14,0.00271989422336,0.271989422336
73,10,11,0.00267801599265,0.267801599265
74,34,35,0.00262070860739,0.262070860739
75,18,19,0.0026095303968,0.26095303968
76,6,7,0.00257141113372,0.257141113372
77,124,125,0.00257081341066,0.257081341066
78,103,104,0.00256353671553,0.256353671553
79,2,3,0.00254789229284,0.254789229284
80,110,111,0.00250605672884,0.250605672884
81,33,34,0.00222118971223,0.222118971223
82,47,48,0.00211778680411,0.211778680411
83,101,102,0.00211232233908,0.211232233908
84,4,5,0.00209580409746,0.209580409746
85,104,105,0.00209000166902,0.209000166902
86,98,99,0.0020296527274,0.20296527274
87,45,46,0.00199495493189,0.199495493189
88,126,127,0.00197610190972,0.197610190972
89,50,51,0.00182864277733,0.182864277733
90,53,54,0.00178228068818,0.178228068818
91,112,113,0.00175580807972,0.175580807972
92,62,63,0.00159772642915,0.159772642915
93,49,50,0.0015211791764,0.15211791764
94,111,112,0.00151395134488,0.151395134488
95,15,16,0.00151058939348,0.151058939348
96,102,103,0.00142474302677,0.142474302677
97,97,98,0.00139596995029,0.139596995029
98,118,119,0.00130267992809,0.130267992809
99,122,123,0.00127773064283,0.127773064283
100,36,37,0.00123284253548,0.123284253548
101,43,44,0.0010497277438,0.10497277438
102,57,58,0.000967077863768,0.0967077863768
103,96,97,0.000965938212073,0.0965938212073
104,116,117,0.000612824402964,0.0612824402964
105,26,27,0.00055168735781,0.055168735781
106,28,29,0.000506248675068,0.0506248675068
107,23,24,0.000309556446558,0.0309556446558
108,8,9,0.000172355442423,0.0172355442423
109,74,75,0.000123168624907,0.0123168624907
110,119,120,0.000117238763649,0.0117238763649
111,40,41,0.00010456710062,0.010456710062
112,55,56,0.000101980531858,0.0101980531858
113,114,115,5.79236091124e-05,0.00579236091124
114,42,43,1.52057905468e-06,0.000152057905468
115,21,22,1.28723875139e-06,0.000128723875139
116,109,110,6.05943719963e-07,6.05943719963e-05
117,44,45,2.3880133512e-08,2.3880133512e-06
118,100,101,1.42211315948e-09,1.42211315948e-07
119,107,108,9.74500322682e-10,9.74500322682e-08
120,86,87,4.25668692958e-10,4.25668692958e-08
121,115,116,1.57003661363e-10,1.57003661363e-08
122,54,55,1.22948143849e-12,1.22948143849e-10
123,25,26,7.1089976493e-13,7.1089976493e-11
124,123,124,5.16608300396e-13,5.16608300396e-11
125,38,39,2.4665739818e-13,2.4665739818e-11
126,108,109,1.02839965065e-13,1.02839965065e-11
127,39,40,9.46270360892e-17,9.46270360892e-15
128,60,61,9.4719977274e-20,9.4719977274e-18
community 2
order,index,name,u_value,percetage(%)
1,107,108,0.0276591673425,2.76591673425
2,103,104,0.0273306739363,2.73306739363
3,111,112,0.0271789117793,2.71789117793
4,97,98,0.027041317485,2.7041317485
5,121,122,0.0270080292685,2.70080292685
6,119,120,0.0268474162501,2.68474162501
7,108,109,0.0260848259206,2.60848259206
8,28,29,0.0260385525648,2.60385525648
9,112,113,0.02594465833,2.594465833
10,115,116,0.0259438816668,2.59438816668
11,110,111,0.0256870930857,2.56870930857
12,86,87,0.0256536098595,2.56536098595
13,104,105,0.025620615657,2.5620615657
14,118,119,0.0256064689895,2.56064689895
15,101,102,0.0255155188779,2.55155188779
16,122,123,0.0255110053117,2.55110053117
17,96,97,0.0253392401526,2.53392401526
18,124,125,0.0252305195189,2.52305195189
19,60,61,0.0252211521138,2.52211521138
20,126,127,0.0251601251606,2.51601251606
21,106,107,0.0251401243345,2.51401243345
22,98,99,0.0246095323041,2.46095323041
23,123,124,0.0238849336663,2.38849336663
24,116,117,0.0237721843666,2.37721843666
25,54,55,0.0236296632099,2.36296632099
26,89,90,0.0229697968664,2.29697968664
27,36,37,0.0207140371732,2.07140371732
28,62,63,0.0188777363209,1.88777363209
29,117,118,0.0186527941833,1.86527941833
30,49,50,0.0148973642461,1.48973642461
31,90,91,0.0148675631175,1.48675631175
32,26,27,0.0147904806461,1.47904806461
33,120,121,0.0143571755879,1.43571755879
34,102,103,0.0118035338394,1.18035338394
35,105,106,0.00951991394117,0.951991394117
36,109,110,0.00768166723715,0.768166723715
37,125,126,0.00701053230594,0.701053230594
38,39,40,0.00680029355979,0.680029355979
39,114,115,0.0059047010132,0.59047010132
40,113,114,0.00563646321789,0.563646321789
41,64,65,0.00562232492175,0.562232492175
42,82,83,0.0054711383854,0.54711383854
43,21,22,0.00539145337009,0.539145337009
44,16,17,0.00538588830191,0.538588830191
45,50,51,0.00487983993144,0.487983993144
46,65,66,0.00479324782279,0.479324782279
47,45,46,0.00459360390003,0.459360390003
48,71,72,0.00454969106981,0.454969106981
49,53,54,0.00421456317328,0.421456317328
50,56,57,0.00402250578208,0.402250578208
51,37,38,0.00378147823665,0.378147823665
52,100,101,0.00362535739164,0.362535739164
53,66,67,0.0033672418762,0.33672418762
54,61,62,0.00331755195419,0.331755195419
55,74,75,0.00324365583969,0.324365583969
56,35,36,0.00320809064445,0.320809064445
57,92,93,0.00319986704495,0.319986704495
58,40,41,0.00319638536479,0.319638536479
59,70,71,0.00302671378063,0.302671378063
60,78,79,0.00301924925159,0.301924925159
61,95,96,0.00300815576331,0.300815576331
62,32,33,0.00278605103276,0.278605103276
63,25,26,0.00276211844642,0.276211844642
64,80,81,0.00276101722731,0.276101722731
65,91,92,0.00268134451356,0.268134451356
66,42,43,0.00266301304723,0.266301304723
67,23,24,0.00262617789652,0.262617789652
68,8,9,0.00255503499099,0.255503499099
69,11,12,0.00237815317509,0.237815317509
70,85,86,0.00232785967795,0.232785967795
71,67,68,0.00229698842821,0.229698842821
72,83,84,0.00228532935396,0.228532935396
73,33,34,0.00226818728114,0.226818728114
74,9,10,0.00225696609948,0.225696609948
75,44,45,0.00224073981766,0.224073981766
76,17,18,0.00220086600704,0.220086600704
77,22,23,0.00213824178591,0.213824178591
78,19,20,0.00209702228738,0.209702228738
79,14,15,0.0019369889237,0.19369889237
80,127,128,0.00187909555922,0.187909555922
81,59,60,0.00168971915174,0.168971915174
82,3,4,0.0016545362821,0.16545362821
83,12,13,0.0015779223167,0.15779223167
84,68,69,0.00157409400609,0.157409400609
85,73,74,0.00157401555053,0.157401555053
86,87,88,0.00155840309277,0.155840309277
87,29,30,0.00151322566198,0.151322566198
88,1,2,0.00149708041498,0.149708041498
89,51,52,0.00144483959948,0.144483959948
90,57,58,0.0014018767807,0.14018767807
91,81,82,0.00129259403311,0.129259403311
92,34,35,0.00125125382573,0.125125382573
93,43,44,0.0012485207891,0.12485207891
94,2,3,0.00123318047425,0.123318047425
95,27,28,0.00118499687535,0.118499687535
96,13,14,0.00114729935269,0.114729935269
97,31,32,0.00114470459761,0.114470459761
98,52,53,0.0011373415437,0.11373415437
99,55,56,0.00102691790797,0.102691790797
100,5,6,0.000945636263479,0.0945636263479
101,24,25,0.000941560692153,0.0941560692153
102,48,49,0.000784590011085,0.0784590011085
103,10,11,0.000777548028091,0.0777548028091
104,63,64,0.000776887197302,0.0776887197302
105,76,77,0.000772298149533,0.0772298149533
106,69,70,0.000586190064088,0.0586190064088
107,93,94,0.000426904730931,0.0426904730931
108,72,73,0.000335979133364,0.0335979133364
109,84,85,0.000172302602568,0.0172302602568
110,77,78,6.26834018968e-05,0.00626834018968
111,88,89,2.36189083682e-05,0.00236189083682
112,79,80,1.72057949785e-05,0.00172057949785
113,6,7,1.3119205604e-05,0.0013119205604
114,94,95,5.71867342171e-06,0.000571867342171
115,99,100,2.504047067e-06,0.0002504047067
116,18,19,2.35876600426e-07,2.35876600426e-05
117,38,39,9.87770037177e-09,9.87770037177e-07
118,41,42,6.71027618708e-09,6.71027618708e-07
119,75,76,2.61597435784e-09,2.61597435784e-07
120,47,48,1.59108459694e-09,1.59108459694e-07
121,4,5,3.5956167441e-10,3.5956167441e-08
122,58,59,3.96046268614e-11,3.96046268614e-09
123,15,16,1.63075988038e-12,1.63075988038e-10
124,30,31,5.0337490829e-13,5.0337490829e-11
125,0,1,3.52562423004e-15,3.52562423004e-13
126,20,21,9.08774521408e-18,9.08774521408e-16
127,46,47,2.3807709984e-18,2.3807709984e-16
128,7,8,2.08237535242e-19,2.08237535242e-17
community 3
order,index,name,u_value,percetage(%)
1,18,19,0.0271758626033,2.71758626033
2,10,11,0.0268796274676,2.68796274676
3,27,28,0.0268619469671,2.68619469671
4,0,1,0.0265924263432,2.65924263432
5,13,14,0.0265009362252,2.65009362252
6,3,4,0.026461437571,2.6461437571
7,4,5,0.0262221774792,2.62221774792
8,23,24,0.0261757117004,2.61757117004
9,24,25,0.026083276189,2.6083276189
10,67,68,0.0259095431802,2.59095431802
11,25,26,0.0257743946035,2.57743946035
12,46,47,0.0256778201808,2.56778201808
13,2,3,0.0255819038167,2.55819038167
14,14,15,0.0254764219899,2.54764219899
15,1,2,0.0254072311516,2.54072311516
16,8,9,0.0251395813714,2.51395813714
17,15,16,0.0251018514172,2.51018514172
18,5,6,0.0248127552357,2.48127552357
19,58,59,0.0247599334834,2.47599334834
20,9,10,0.0247359489827,2.47359489827
21,12,13,0.0245675743236,2.45675743236
22,99,100,0.0242442020704,2.42442020704
23,6,7,0.0241731023342,2.41731023342
24,20,21,0.0225623238812,2.25623238812
25,30,31,0.0213846384596,2.13846384596
26,21,22,0.0207620479995,2.07620479995
27,47,48,0.0200012809429,2.00012809429
28,51,52,0.0199268417397,1.99268417397
29,82,83,0.0197502578191,1.97502578191
30,29,30,0.0168506354786,1.68506354786
31,26,27,0.014267415004,1.4267415004
32,102,103,0.0140102785775,1.40102785775
33,32,33,0.0137532957886,1.37532957886
34,7,8,0.0137377912194,1.37377912194
35,16,17,0.0113390572874,1.13390572874
36,17,18,0.0073924957595,0.73924957595
37,38,39,0.00686615551849,0.686615551849
38,36,37,0.00629685372913,0.629685372913
39,123,124,0.00614972904399,0.614972904399
40,94,95,0.00568282983755,0.568282983755
41,55,56,0.00557437551678,0.557437551678
42,31,32,0.00557038201569,0.557038201569
43,97,98,0.00533386959285,0.533386959285
44,105,106,0.00464578912667,0.464578912667
45,92,93,0.00455855081458,0.455855081458
46,74,75,0.00445616939335,0.445616939335
47,90,91,0.00421106087831,0.421106087831
48,111,112,0.00408082671144,0.408082671144
49,116,117,0.00400401020869,0.400401020869
50,100,101,0.00392558364316,0.392558364316
51,109,110,0.00378564230173,0.378564230173
52,44,45,0.00366935941104,0.366935941104
53,28,29,0.00356893642922,0.356893642922
54,88,89,0.00354972346325,0.354972346325
55,115,116,0.00353755906246,0.353755906246
56,19,20,0.00350471179633,0.350471179633
57,89,90,0.00339498391975,0.339498391975
58,83,84,0.00333022542142,0.333022542142
59,42,43,0.00331082860216,0.331082860216
60,118,119,0.00330129612909,0.330129612909
61,62,63,0.00324931096345,0.324931096345
62,86,87,0.00312872564427,0.312872564427
63,119,120,0.00306704467364,0.306704467364
64,114,115,0.00305206654006,0.305206654006
65,127,128,0.00300644051307,0.300644051307
66,84,85,0.00293958546843,0.293958546843
67,76,77,0.00289827359677,0.289827359677
68,85,86,0.00276622399436,0.276622399436
69,22,23,0.0027304722392,0.27304722392
70,40,41,0.00269919400331,0.269919400331
71,34,35,0.00264900687695,0.264900687695
72,43,44,0.00250253518476,0.250253518476
73,96,97,0.00240015684666,0.240015684666
74,79,80,0.00235389737309,0.235389737309
75,120,121,0.00234171871166,0.234171871166
76,69,70,0.00232312435588,0.232312435588
77,101,102,0.00222864355128,0.222864355128
78,60,61,0.00214048495752,0.214048495752
79,124,125,0.00207417783286,0.207417783286
80,87,88,0.00203588121272,0.203588121272
81,52,53,0.00202650736263,0.202650736263
82,98,99,0.00180568788996,0.180568788996
83,95,96,0.00170962347761,0.170962347761
84,48,49,0.00169680036768,0.169680036768
85,72,73,0.00169225307283,0.169225307283
86,81,82,0.00168156236816,0.168156236816
87,117,118,0.00161517346848,0.161517346848
88,93,94,0.00159938408047,0.159938408047
89,104,105,0.00157281647027,0.157281647027
90,71,72,0.00152971617994,0.152971617994
91,49,50,0.00151183493938,0.151183493938
92,125,126,0.00149217463016,0.149217463016
93,107,108,0.0014917762947,0.14917762947
94,122,123,0.00143960606366,0.143960606366
95,121,122,0.00141352323277,0.141352323277
96,57,58,0.00135135081674,0.135135081674
97,68,69,0.00111969077413,0.111969077413
98,64,65,0.00107786605497,0.107786605497
99,91,92,0.00107078211464,0.107078211464
100,77,78,0.000958649961783,0.0958649961783
101,33,34,0.000816279704412,0.0816279704412
102,80,81,0.000782856194845,0.0782856194845
103,11,12,0.000668047098071,0.0668047098071
104,39,40,0.000637730613094,0.0637730613094
105,113,114,0.000525496765576,0.0525496765576
106,106,107,0.00047070962196,0.047070962196
107,126,127,0.000388172187487,0.0388172187487
108,54,55,0.000358390502621,0.0358390502621
109,110,111,0.000344653570415,0.0344653570415
110,53,54,0.000119425613149,0.0119425613149
111,108,109,5.69870705862e-05,0.00569870705862
112,103,104,1.92268768625e-05,0.00192268768625
113,59,60,2.14614014485e-06,0.000214614014485
114,75,76,1.86722129403e-06,0.000186722129403
115,112,113,7.86205607386e-07,7.86205607386e-05
116,73,74,9.59592876078e-10,9.59592876078e-08
117,65,66,1.5142123361e-10,1.5142123361e-08
118,63,64,8.64786589805e-11,8.64786589805e-09
119,35,36,2.04007683549e-11,2.04007683549e-09
120,37,38,1.43514283077e-11,1.43514283077e-09
121,45,46,5.52283819232e-12,5.52283819232e-10
122,50,51,2.35380789502e-12,2.35380789502e-10
123,41,42,1.15977953086e-12,1.15977953086e-10
124,66,67,2.49711274973e-13,2.49711274973e-11
125,70,71,1.69943681132e-15,1.69943681132e-13
126,78,79,5.84020902695e-16,5.84020902695e-14
127,61,62,2.36533562988e-18,2.36533562988e-16
128,56,57,7.52693930755e-19,7.52693930755e-17
