community 0
order,index,name,u_value,percetage(%)
128,40,41,1.62581495693e-34,1.62581495693e-32
community 1
order,index,name,u_value,percetage(%)
1,49,50,0.0279480721063,2.79480721063
2,32,33,0.0278358948011,2.78358948011
3,55,56,0.0278126979137,2.78126979137
4,63,64,0.0267571948555,2.67571948555
5,62,63,0.0261378949283,2.61378949283
6,36,37,0.0258475150873,2.58475150873
7,59,60,0.0257918068439,2.57918068439
8,61,62,0.0253799175726,2.53799175726
9,45,46,0.0252619961384,2.52619961384
10,41,42,0.0250796218546,2.50796218546
11,48,49,0.025068904218,2.5068904218
12,33,34,0.0247603181891,2.47603181891
13,50,51,0.0247308247824,2.47308247824
14,38,39,0.0247247233042,2.47247233042
15,57,58,0.0247220178828,2.47220178828
16,42,43,0.0246658146084,2.46658146084
17,51,52,0.0246603355011,2.46603355011
18,39,40,0.0245572568264,2.45572568264
19,34,35,0.0244975206876,2.44975206876
20,47,48,0.0244142216316,2.44142216316
21,37,38,0.0243475837558,2.43475837558
22,35,36,0.0241596655404,2.41596655404
23,54,55,0.0241517184929,2.41517184929
24,44,45,0.0241249650332,2.41249650332
25,52,53,0.0239111101019,2.39111101019
26,53,54,0.0238783378915,2.38783378915
27,56,57,0.0236017285682,2.36017285682
28,43,44,0.0232726002846,2.32726002846
29,40,41,0.021639365554,2.1639365554
30,60,61,0.0162963332674,1.62963332674
31,46,47,0.0147192765994,1.47192765994
32,73,74,0.0137191609925,1.37191609925
33,58,59,0.0132644834545,1.32644834545
34,1,2,0.0131271491423,1.31271491423
35,100,101,0.0123517539235,1.23517539235
36,84,85,0.00696657628519,0.696657628519
37,119,120,0.00655676296676,0.655676296676
38,13,14,0.00628879482814,0.628879482814
39,31,32,0.00534479452817,0.534479452817
40,5,6,0.00530121167883,0.530121167883
41,105,106,0.0050160252581,0.50160252581
42,99,100,0.00486586588167,0.486586588167
43,102,103,0.00474589870981,0.474589870981
44,69,70,0.00451932133191,0.451932133191
45,8,9,0.00450559159629,0.450559159629
46,104,105,0.00436771511561,0.436771511561
47,108,109,0.00434554628144,0.434554628144
48,120,121,0.00427985106365,0.427985106365
49,87,88,0.00422544512028,0.422544512028
50,28,29,0.00417517667015,0.417517667015
51,121,122,0.00380319111046,0.380319111046
52,0,1,0.00368705434761,0.368705434761
53,122,123,0.00363425260425,0.363425260425
54,22,23,0.00355950936894,0.355950936894
55,65,66,0.00354613527912,0.354613527912
56,10,11,0.00343813288547,0.343813288547
57,107,108,0.00337885804516,0.337885804516
58,18,19,0.00330796672044,0.330796672044
59,123,124,0.0032850901111,0.32850901111
60,4,5,0.00324284094537,0.324284094537
61,94,95,0.00321777182739,0.321777182739
62,127,128,0.00315229580715,0.315229580715
63,115,116,0.00295312931847,0.295312931847
64,93,94,0.00294391261468,0.294391261468
65,101,102,0.00289972059574,0.289972059574
66,91,92,0.002846238537,0.2846238537
67,17,18,0.00277468431184,0.277468431184
68,106,107,0.00277007080835,0.277007080835
69,29,30,0.00273900863109,0.273900863109
70,124,125,0.00270083362975,0.270083362975
71,30,31,0.00262498730239,0.262498730239
72,70,71,0.00259674192232,0.259674192232
73,116,117,0.00254116825661,0.254116825661
74,111,112,0.00253547600188,0.253547600188
75,103,104,0.00251019542323,0.251019542323
76,12,13,0.00220108563224,0.220108563224
77,21,22,0.00219454014113,0.219454014113
78,72,73,0.00202271387169,0.202271387169
79,16,17,0.00199455512374,0.199455512374
80,114,115,0.0018042855423,0.18042855423
81,88,89,0.00178809878616,0.178809878616
82,66,67,0.0017477225467,0.17477225467
83,92,93,0.00172329923786,0.172329923786
84,68,69,0.00168603947509,0.168603947509
85,98,99,0.00165910904909,0.165910904909
86,64,65,0.0014675956097,0.14675956097
87,126,127,0.00143982048695,0.143982048695
88,77,78,0.00134910417268,0.134910417268
89,82,83,0.00131489177889,0.131489177889
90,85,86,0.00119878144318,0.119878144318
91,67,68,0.00115051371919,0.115051371919
92,3,4,0.00105269132781,0.105269132781
93,109,110,0.00104244079638,0.104244079638
94,24,25,0.000954795857978,0.0954795857978
95,71,72,0.000869173835549,0.0869173835549
96,15,16,0.00083267430255,0.083267430255
97,78,79,0.000831894251685,0.0831894251685
98,112,113,0.000823887575189,0.0823887575189
99,113,114,0.000793095271899,0.0793095271899
100,75,76,0.000787910824809,0.0787910824809
101,2,3,0.000698924074325,0.0698924074325
102,117,118,0.000685392050398,0.0685392050398
103,26,27,0.000681449831696,0.0681449831696
104,11,12,0.000621887746296,0.0621887746296
105,9,10,0.000541571820229,0.0541571820229
106,86,87,0.00052442824292,0.052442824292
107,23,24,0.000441422339226,0.0441422339226
108,83,84,0.000286306955368,0.0286306955368
109,20,21,0.000285505454254,0.0285505454254
110,25,26,0.000282787016675,0.0282787016675
111,74,75,0.000267334119556,0.0267334119556
112,76,77,0.000227184260893,0.0227184260893
113,90,91,0.000200464563519,0.0200464563519
114,89,90,6.09394367638e-05,0.00609394367638
115,27,28,4.89791009274e-05,0.00489791009274
116,95,96,3.52893526936e-07,3.52893526936e-05
117,14,15,3.45419093456e-07,3.45419093456e-05
118,19,20,2.77389935091e-07,2.77389935091e-05
119,7,8,6.36425724682e-08,6.36425724682e-06
120,97,98,2.96744572235e-08,2.96744572235e-06
121,110,111,7.24947212149e-09,7.24947212149e-07
122,79,80,1.27691278686e-13,1.27691278686e-11
123,118,119,3.37082449791e-15,3.37082449791e-13
124,6,7,1.2335727471e-18,1.2335727471e-16
125,81,82,3.52733701071e-19,3.52733701071e-17
126,125,126,1.92083065418e-21,1.92083065418e-19
127,96,97,1.94218021313e-23,1.94218021313e-21
128,80,81,6.33344440293e-32,6.33344440293e-30
community 2
order,index,name,u_value,percetage(%)
1,85,86,0.0270201064176,2.70201064176
2,89,90,0.0270131932702,2.70131932702
3,79,80,0.0262435160292,2.62435160292
4,82,83,0.0261784144885,2.61784144885
5,93,94,0.0260700153209,2.60700153209
6,75,76,0.0260649044777,2.60649044777
7,69,70,0.0260511965766,2.60511965766
8,64,65,0.0259900670457,2.59900670457
9,90,91,0.0259430541566,2.59430541566
10,72,73,0.0258175372214,2.58175372214
11,80,81,0.0256630953393,2.56630953393
12,83,84,0.025620564858,2.5620564858
13,70,71,0.0254409502088,2.54409502088
14,91,92,0.0253861109843,2.53861109843
15,95,96,0.0253857825777,2.53857825777
16,87,88,0.0253049209977,2.53049209977
17,94,95,0.0250440640896,2.50440640896
18,71,72,0.0249590382494,2.49590382494
19,77,78,0.0249334106856,2.49334106856
20,74,75,0.0249148979828,2.49148979828
21,81,82,0.0247546131761,2.47546131761
22,78,79,0.024593271921,2.4593271921
23,65,66,0.0245243425172,2.45243425172
24,88,89,0.0244870581036,2.44870581036
25,66,67,0.0244544628161,2.44544628161
26,84,85,0.0243967017115,2.43967017115
27,92,93,0.0243880559755,2.43880559755
28,68,69,0.0243116493176,2.43116493176
29,76,77,0.0232609759432,2.32609759432
30,113,114,0.0148745292139,1.48745292139
31,86,87,0.0146862738457,1.46862738457
32,67,68,0.0141993801299,1.41993801299
33,58,59,0.0131631553303,1.31631553303
34,73,74,0.013064229925,1.3064229925
35,22,23,0.0116232620826,1.16232620826
36,6,7,0.00714561625637,0.714561625637
37,51,52,0.00602800776362,0.602800776362
38,52,53,0.0056799575156,0.56799575156
39,37,38,0.00519584106159,0.519584106159
40,97,98,0.00450920633965,0.450920633965
41,118,119,0.00422267795389,0.422267795389
42,42,43,0.00419650013922,0.419650013922
43,96,97,0.00413123263712,0.413123263712
44,55,56,0.00403422394931,0.403422394931
45,53,54,0.00398473412118,0.398473412118
46,103,104,0.00379145590253,0.379145590253
47,25,26,0.00372510977265,0.372510977265
48,112,113,0.00370234116292,0.370234116292
49,39,40,0.00369193386648,0.369193386648
50,19,20,0.00364806465402,0.364806465402
51,101,102,0.00358348617514,0.358348617514
52,46,47,0.00350070366297,0.350070366297
53,7,8,0.00345433022102,0.345433022102
54,45,46,0.0033130113472,0.33130113472
55,26,27,0.00323654299476,0.323654299476
56,21,22,0.00310237703144,0.310237703144
57,110,111,0.00304419091867,0.304419091867
58,43,44,0.00300518218451,0.300518218451
59,35,36,0.00293074111666,0.293074111666
60,62,63,0.0028726616191,0.28726616191
61,125,126,0.00287066050337,0.287066050337
62,29,30,0.00286546310297,0.286546310297
63,0,1,0.00279323919745,0.279323919745
64,54,55,0.0027615750284,0.27615750284
65,3,4,0.00275172550717,0.275172550717
66,32,33,0.00272869069464,0.272869069464
67,56,57,0.0026526165378,0.26526165378
68,38,39,0.00251050821043,0.251050821043
69,117,118,0.00245643952407,0.245643952407
70,23,24,0.00239498442053,0.239498442053
71,15,16,0.00228730788024,0.228730788024
72,98,99,0.00222274123085,0.222274123085
73,27,28,0.00220484253494,0.220484253494
74,126,127,0.00214443895092,0.214443895092
75,11,12,0.00213990832089,0.213990832089
76,44,45,0.00212017493867,0.212017493867
77,121,122,0.00204413781026,0.204413781026
78,30,31,0.00201519458837,0.201519458837
79,34,35,0.00196759082553,0.196759082553
80,48,49,0.00195724970902,0.195724970902
81,16,17,0.0018413984548,0.18413984548
82,61,62,0.00184068861718,0.184068861718
83,2,3,0.00183921773302,0.183921773302
84,116,117,0.00182151062421,0.182151062421
85,122,123,0.00178928385727,0.178928385727
86,4,5,0.00177427531563,0.177427531563
87,17,18,0.0017383967475,0.17383967475
88,41,42,0.00171954939236,0.171954939236
89,14,15,0.00160141715351,0.160141715351
90,109,110,0.00145477497304,0.145477497304
91,63,64,0.00143191339552,0.143191339552
92,100,101,0.00141437838976,0.141437838976
93,127,128,0.00133997015141,0.133997015141
94,5,6,0.00122932287703,0.122932287703
95,105,106,0.00121889113836,0.121889113836
96,102,103,0.00121567989486,0.121567989486
97,8,9,0.0011845043473,0.11845043473
98,115,116,0.00114572467343,0.114572467343
99,123,124,0.00107683943546,0.107683943546
100,33,34,0.00107396033303,0.107396033303
101,50,51,0.0010373735745,0.10373735745
102,59,60,0.000870672126243,0.0870672126243
103,1,2,0.00084106759409,0.084106759409
104,13,14,0.000790972828828,0.0790972828828
105,99,100,0.000713460127065,0.0713460127065
106,107,108,0.000522800538022,0.0522800538022
107,104,105,0.000518142827721,0.0518142827721
108,108,109,0.000492598104271,0.0492598104271
109,120,121,0.000356758378157,0.0356758378157
110,106,107,0.000276477401629,0.0276477401629
111,40,41,0.00014047097949,0.014047097949
112,36,37,8.26087144326e-05,0.00826087144326
113,10,11,7.97040656907e-05,0.00797040656907
114,119,120,6.95492127332e-05,0.00695492127332
115,57,58,7.59698585542e-06,0.000759698585542
116,124,125,1.41603348233e-06,0.000141603348233
117,9,10,1.08771116771e-07,1.08771116771e-05
118,114,115,7.05894410758e-08,7.05894410758e-06
119,12,13,2.97466680745e-08,2.97466680745e-06
120,24,25,5.33268226027e-10,5.33268226027e-08
121,18,19,3.83563075288e-10,3.83563075288e-08
122,60,61,1.07878417506e-10,1.07878417506e-08
123,31,32,8.22407029516e-14,8.22407029516e-12
124,28,29,5.18013408107e-15,5.18013408107e-13
125,111,112,1.22154499686e-18,1.22154499686e-16
126,49,50,5.26341570218e-20,5.26341570218e-18
127,20,21,9.93203794012e-21,9.93203794012e-19
128,47,48,1.59932340937e-23,1.59932340937e-21
community 3
order,index,name,u_value,percetage(%)
1,118,119,0.0286483196886,2.86483196886
2,115,116,0.0279295937277,2.79295937277
3,111,112,0.0274138902113,2.74138902113
4,117,118,0.0270170763612,2.70170763612
5,109,110,0.0269778171536,2.69778171536
6,105,106,0.026973597855,2.6973597855
7,98,99,0.0267621074712,2.67621074712
8,126,127,0.0267135076691,2.67135076691
9,97,98,0.0263499807448,2.63499807448
10,103,104,0.0262357056459,2.62357056459
11,114,115,0.0262245774535,2.62245774535
12,102,103,0.0261985131872,2.61985131872
13,96,97,0.0261853446027,2.61853446027
14,120,121,0.0260857725014,2.60857725014
15,121,122,0.0258651901294,2.58651901294
16,112,113,0.0258275080555,2.58275080555
17,123,124,0.0257926555251,2.57926555251
18,119,120,0.0255496697099,2.55496697099
19,124,125,0.0254932159268,2.54932159268
20,127,128,0.0254703330959,2.54703330959
21,125,126,0.0254619457504,2.54619457504
22,104,105,0.0253786842416,2.53786842416
23,101,102,0.0252078958165,2.52078958165
24,116,117,0.0251855688049,2.51855688049
25,110,111,0.0250965660885,2.50965660885
26,107,108,0.0242853102673,2.42853102673
27,108,109,0.0237429124865,2.37429124865
28,106,107,0.0235444541316,2.35444541316
29,122,123,0.022842425306,2.2842425306
30,113,114,0.0157420537618,1.57420537618
31,99,100,0.0155799894438,1.55799894438
32,86,87,0.0151493678658,1.51493678658
33,60,61,0.0136152677063,1.36152677063
34,100,101,0.012635055519,1.2635055519
35,25,26,0.0124090768332,1.24090768332
36,95,96,0.00644362795626,0.644362795626
37,79,80,0.00603995761608,0.603995761608
38,9,10,0.00570984458346,0.570984458346
39,10,11,0.00543550385182,0.543550385182
40,20,21,0.00535463404741,0.535463404741
41,94,95,0.00434949127787,0.434949127787
42,80,81,0.00395094734758,0.395094734758
43,22,23,0.00392205224074,0.392205224074
44,12,13,0.00381018739104,0.381018739104
45,14,15,0.00367375343204,0.367375343204
46,24,25,0.00364535532272,0.364535532272
47,47,48,0.00339108902005,0.339108902005
48,36,37,0.00338414877811,0.338414877811
49,2,3,0.00333463478624,0.333463478624
50,76,77,0.0032844490084,0.32844490084
51,33,34,0.00326596139113,0.326596139113
52,38,39,0.00300266284143,0.300266284143
53,43,44,0.00295798790905,0.295798790905
54,1,2,0.00294773105224,0.294773105224
55,26,27,0.0028558034913,0.28558034913
56,66,67,0.00277538748783,0.277538748783
57,27,28,0.0027650141345,0.27650141345
58,72,73,0.0026203059543,0.26203059543
59,40,41,0.00255953151334,0.255953151334
60,7,8,0.00246060140167,0.246060140167
61,23,24,0.0024551704475,0.24551704475
62,61,62,0.00238087974738,0.238087974738
63,35,36,0.00237811784051,0.237811784051
64,83,84,0.00233035858216,0.233035858216
65,71,72,0.00216860467628,0.216860467628
66,82,83,0.00215725153192,0.215725153192
67,54,55,0.00214318149391,0.214318149391
68,50,51,0.00208885757793,0.208885757793
69,18,19,0.00198847337317,0.198847337317
70,15,16,0.0019584178475,0.19584178475
71,39,40,0.00195385790663,0.195385790663
72,64,65,0.00192609545334,0.192609545334
73,56,57,0.00191245930158,0.191245930158
74,74,75,0.00188554137083,0.188554137083
75,17,18,0.00181524058774,0.181524058774
76,11,12,0.00180344450161,0.180344450161
77,81,82,0.00177275798843,0.177275798843
78,30,31,0.00166861049427,0.166861049427
79,91,92,0.00161533695133,0.161533695133
80,53,54,0.00159880437353,0.159880437353
81,28,29,0.00152441588467,0.152441588467
82,65,66,0.00150211362948,0.150211362948
83,93,94,0.00144725732462,0.144725732462
84,46,47,0.0014263040593,0.14263040593
85,90,91,0.00142281316984,0.142281316984
86,31,32,0.00135122432897,0.135122432897
87,52,53,0.00132713800714,0.132713800714
88,3,4,0.00126948917761,0.126948917761
89,73,74,0.00123609645622,0.123609645622
90,19,20,0.00121970108463,0.121970108463
91,57,58,0.00120763968985,0.120763968985
92,88,89,0.00120598925876,0.120598925876
93,59,60,0.00119014340901,0.119014340901
94,68,69,0.00108494766715,0.108494766715
95,67,68,0.00104813247165,0.104813247165
96,5,6,0.000964842602124,0.0964842602124
97,34,35,0.000887682556102,0.0887682556102
98,21,22,0.000847289481958,0.0847289481958
99,58,59,0.00079671910696,0.079671910696
100,49,50,0.000778252708721,0.0778252708721
101,75,76,0.000718890345379,0.0718890345379
102,92,93,0.000715223911589,0.0715223911589
103,41,42,0.000702343787499,0.0702343787499
104,32,33,0.000671440858526,0.0671440858526
105,29,30,0.000570918576109,0.0570918576109
106,85,86,0.000562584229978,0.0562584229978
107,8,9,0.00052510916703,0.052510916703
108,62,63,0.000520140432724,0.0520140432724
109,44,45,0.000485057575973,0.0485057575973
110,70,71,0.00046487634544,0.046487634544
111,87,88,0.000373977010637,0.0373977010637
112,4,5,0.000360777537183,0.0360777537183
113,55,56,2.51312518805e-05,0.00251312518805
114,89,90,1.10135622673e-05,0.00110135622673
115,77,78,1.01072477458e-05,0.00101072477458
116,63,64,8.29062192591e-06,0.000829062192591
117,45,46,2.60448952147e-06,0.000260448952147
118,16,17,1.68174268485e-07,1.68174268485e-05
119,69,70,7.1684851953e-08,7.1684851953e-06
120,51,52,4.46943698427e-09,4.46943698427e-07
121,37,38,1.98781831047e-11,1.98781831047e-09
122,42,43,1.44508802924e-12,1.44508802924e-10
123,48,49,6.95933180493e-13,6.95933180493e-11
124,78,79,1.64783055904e-13,1.64783055904e-11
125,0,1,3.68098168261e-14,3.68098168261e-12
126,6,7,1.5689807006e-14,1.5689807006e-12
127,84,85,4.72446874093e-17,4.72446874093e-15
128,13,14,3.28703482834e-17,3.28703482834e-15
